,TRACT,Median value (dollars)
1,2.01,"44,800"
2,2.02,"82,200"
3,3,"64,300"
4,4,"105,700"
5,6,"62,700"
6,7,"141,000"
7,8,"118,300"
8,9,"99,500"
9,10,"110,100"
10,11,"122,700"
11,12,-
12,14,-
13,15,"67,700"
14,16,"104,300"
15,17,"87,400"
16,18,"66,400"
17,21,"51,400"
18,23,"77,800"
19,24.01,"85,500"
20,24.02,-
21,27,"84,900"
22,28,"73,700"
23,30,-
24,35.01,-
25,35.02,"71,000"
26,36,"100,100"
27,37,"101,500"
28,38,"103,700"
29,39,"96,700"
30,40,"104,300"
31,41,"106,300"
32,43.01,"121,900"
33,43.02,"108,900"
34,44,"175,100"
35,45,"154,000"
36,46,"170,200"
37,49,"250,000"
38,50,-
39,51,"422,200"
40,52,"415,500"
41,53,"472,200"
42,56,"134,500"
43,59.01,-
44,59.02,"239,700"
45,62,"168,800"
46,63,"232,000"
47,64,"301,900"
48,65,"192,400"
49,66,"314,000"
50,68,"241,500"
51,69,"237,500"
52,70,"242,200"
53,71.01,"106,700"
54,71.02,"188,500"
55,74,"264,600"
56,75.01,"621,800"
57,75.02,"613,300"
58,76.01,"275,000"
59,76.02,"158,900"
60,76.03,"224,400"
61,77,"489,900"
62,78,"363,400"
63,79,"390,800"
64,81,"252,700"
65,82.01,"679,200"
66,82.02,"589,400"
67,83,"481,800"
68,84,"345,300"
69,85,"410,200"
70,87,"610,500"
71,88,"486,100"
72,89,"429,400"
73,90.01,"131,800"
74,90.02,"203,200"
75,91.03,"139,700"
76,91.05,"117,200"
77,91.06,"169,100"
78,93,"249,000"
79,94.01,"293,600"
80,94.02,"183,800"
81,96,"344,000"
82,97,"266,400"
83,98,"396,400"
84,99,"320,400"
85,100.01,"389,200"
86,100.04,"273,000"
87,100.05,"238,900"
88,100.06,"266,700"
89,100.07,"355,200"
90,100.08,"331,100"
91,101.02,"384,700"
92,101.03,"307,900"
93,101.04,"274,700"
94,103.09,"456,400"
95,103.12,"463,900"
96,103.13,"617,600"
97,103.14,"434,400"
98,103.15,"548,600"
99,103.16,"495,200"
100,103.17,"481,100"
101,103.18,"441,400"
102,103.19,"302,900"
103,103.20,"303,400"
104,103.21,"403,800"
105,103.22,"603,600"
106,103.23,"249,000"
107,103.24,"273,200"
108,104.03,"347,500"
109,104.05,"328,000"
110,104.06,"459,000"
111,104.07,"328,700"
112,104.08,"316,500"
113,105,"421,100"
114,106.01,"351,900"
115,106.02,"340,100"
116,107.01,"542,600"
117,107.02,"325,500"
118,107.06,"362,500"
119,107.07,"332,200"
120,107.08,"330,300"
121,108,"253,500"
122,109.01,"199,300"
123,109.02,"223,900"
124,110.03,"234,500"
125,110.05,"166,200"
126,110.06,"212,300"
127,110.07,"170,400"
128,110.08,"143,500"
129,110.09,"260,100"
130,111.09,"258,600"
131,111.10,"249,700"
132,111.11,"284,200"
133,111.12,"269,500"
134,111.13,"302,300"
135,111.14,"315,800"
136,111.15,"232,800"
137,111.16,"237,100"
138,111.17,"198,200"
139,111.18,"237,800"
140,112.01,"209,800"
141,112.02,"205,900"
142,113.01,"207,300"
143,113.02,"158,100"
144,114.03,"155,200"
145,114.04,"142,800"
146,114.05,"171,100"
147,114.06,"188,200"
148,115.06,"235,100"
149,115.08,"209,700"
150,115.09,"246,100"
151,115.13,"216,700"
152,115.14,"255,300"
153,115.15,"247,700"
154,115.16,"221,600"
155,115.17,"272,600"
156,115.18,"377,100"
157,115.19,"322,900"
158,115.20,"455,800"
159,115.21,"228,800"
160,115.22,"263,300"
161,116.03,"386,500"
162,116.04,"571,600"
163,116.05,"428,600"
164,116.06,"607,200"
165,117.06,"234,600"
166,117.07,"230,300"
167,117.08,"281,200"
168,117.09,"368,800"
169,117.10,"212,100"
170,117.11,"231,500"
171,117.12,"190,700"
172,117.13,"145,200"
173,118,"132,800"
174,119.01,"13,100"
175,119.04,"144,800"
176,119.06,"204,900"
177,119.07,"226,800"
178,119.08,"200,500"
179,119.09,"199,500"
180,120.01,"167,100"
181,120.03,"188,100"
182,120.04,"77,500"
183,120.05,"161,900"
184,121.03,"190,700"
185,121.04,"137,500"
186,121.05,"173,900"
187,121.07,"164,000"
188,121.08,"175,900"
189,121.09,"189,200"
190,122.03,"260,200"
191,122.04,"298,700"
192,122.05,"200,300"
193,122.06,"220,500"
194,123.01,"195,000"
195,123.02,"221,800"
196,124.06,"167,800"
197,124.07,"192,600"
198,124.08,"167,000"
199,124.09,"155,800"
200,124.10,"231,500"
201,124.12,"211,900"
202,124.13,"174,800"
203,125.01,"163,600"
204,125.02,"193,000"
205,125.03,"165,800"
206,126.03,"166,500"
207,126.04,"158,100"
208,126.05,"162,800"
209,126.06,"154,500"
210,127.01,"140,300"
211,127.02,"145,300"
212,127.03,"172,900"
213,128.01,"119,400"
214,128.02,"102,600"
215,131,"369,600"
216,9801,-
