,TRACT,MEDIAN_GROSS_RENT
1,2.01,"1,141"
2,2.02,"1,288"
3,3,"1,234"
4,4,"1,012"
5,6,752
6,7,962
7,8,"1,116"
8,9,901
9,10,"1,110"
10,11,675
11,12,"1,274"
12,14,"1,007"
13,15,"1,016"
14,16,"1,017"
15,17,"1,020"
16,18,978
17,21,811
18,23,"1,000"
19,24.01,-
20,24.02,"1,016"
21,27,920
22,28,"1,072"
23,30,695
24,35.01,"1,113"
25,35.02,192
26,36,"1,009"
27,37,974
28,38,"1,220"
29,39,"1,054"
30,40,931
31,41,826
32,43.01,989
33,43.02,"1,168"
34,44,927
35,45,"1,191"
36,46,827
37,49,"1,089"
38,50,910
39,51,787
40,52,896
41,53,986
42,56,998
43,59.01,256
44,59.02,"1,226"
45,62,"1,008"
46,63,"1,198"
47,64,"1,300"
48,65,"1,044"
49,66,957
50,68,"1,693"
51,69,"1,181"
52,70,"1,138"
53,71.01,"1,253"
54,71.02,"1,135"
55,74,"1,374"
56,75.01,"1,154"
57,75.02,"1,920"
58,76.01,"1,050"
59,76.02,"1,031"
60,76.03,"1,369"
61,77,"1,020"
62,78,"1,107"
63,79,"1,126"
64,81,"1,451"
65,82.01,"1,170"
66,82.02,"1,228"
67,83,"1,300"
68,84,"1,356"
69,85,"1,154"
70,87,"1,035"
71,88,"1,167"
72,89,"1,118"
73,90.01,"1,079"
74,90.02,889
75,91.03,"1,018"
76,91.05,"1,068"
77,91.06,"1,169"
78,93,"1,266"
79,94.01,938
80,94.02,"1,008"
81,96,"1,345"
82,97,"1,436"
83,98,"1,698"
84,99,"1,225"
85,100.01,"2,123"
86,100.04,"1,264"
87,100.05,"1,377"
88,100.06,"1,275"
89,100.07,"2,133"
90,100.08,"1,666"
91,101.02,"2,023"
92,101.03,"1,244"
93,101.04,"1,279"
94,103.09,"1,499"
95,103.12,"1,193"
96,103.13,"2,293"
97,103.14,"2,050"
98,103.15,"1,777"
99,103.16,"1,340"
100,103.17,"2,287"
101,103.18,"1,619"
102,103.19,"1,129"
103,103.20,"1,390"
104,103.21,"2,669"
105,103.22,-
106,103.23,"1,406"
107,103.24,"1,416"
108,104.03,"1,683"
109,104.05,"1,451"
110,104.06,"1,544"
111,104.07,"1,561"
112,104.08,"1,428"
113,105,"1,418"
114,106.01,"1,329"
115,106.02,"1,315"
116,107.01,"1,657"
117,107.02,"1,301"
118,107.06,"1,428"
119,107.07,"1,364"
120,107.08,"1,564"
121,108,"1,351"
122,109.01,"1,190"
123,109.02,"1,172"
124,110.03,"1,168"
125,110.05,"1,356"
126,110.06,"1,123"
127,110.07,"1,061"
128,110.08,"1,097"
129,110.09,988
130,111.09,"1,182"
131,111.10,998
132,111.11,"1,346"
133,111.12,"1,397"
134,111.13,"1,208"
135,111.14,996
136,111.15,"1,403"
137,111.16,"1,380"
138,111.17,"1,307"
139,111.18,"1,591"
140,112.01,"1,088"
141,112.02,"1,124"
142,113.01,946
143,113.02,"1,315"
144,114.03,"1,332"
145,114.04,904
146,114.05,860
147,114.06,"1,184"
148,115.06,"1,511"
149,115.08,"1,239"
150,115.09,"1,129"
151,115.13,"1,071"
152,115.14,"1,570"
153,115.15,"2,250"
154,115.16,"1,068"
155,115.17,994
156,115.18,-
157,115.19,"1,286"
158,115.20,"1,409"
159,115.21,900
160,115.22,"1,615"
161,116.03,"1,589"
162,116.04,886
163,116.05,"1,539"
164,116.06,-
165,117.06,"1,027"
166,117.07,"1,450"
167,117.08,"1,047"
168,117.09,"2,624"
169,117.10,"1,274"
170,117.11,"1,289"
171,117.12,"1,313"
172,117.13,"1,216"
173,118,"1,015"
174,119.01,692
175,119.04,776
176,119.06,"1,071"
177,119.07,984
178,119.08,"1,167"
179,119.09,927
180,120.01,"1,095"
181,120.03,"1,283"
182,120.04,"1,167"
183,120.05,"1,211"
184,121.03,"1,267"
185,121.04,"1,396"
186,121.05,"1,190"
187,121.07,"1,198"
188,121.08,855
189,121.09,"1,265"
190,122.03,"1,093"
191,122.04,970
192,122.05,"1,138"
193,122.06,900
194,123.01,"1,393"
195,123.02,"1,248"
196,124.06,"1,197"
197,124.07,"1,312"
198,124.08,962
199,124.09,"1,367"
200,124.10,941
201,124.12,"1,207"
202,124.13,"1,707"
203,125.01,821
204,125.02,956
205,125.03,897
206,126.03,"1,070"
207,126.04,968
208,126.05,893
209,126.06,912
210,127.01,914
211,127.02,"1,167"
212,127.03,"1,445"
213,128.01,678
214,128.02,740
215,131,"1,411"
216,9801,-
